"NJA20123003","144 BRUNSWICK ST # 150, NEWARK, NJ, 07114","Match","Exact","144 BRUNSWICK ST, NEWARK, NJ, 07114","-74.18539618151,40.722780868864","651867484","L","34","013","022700","3007"
"NJA20123006","405 RIDGE AVE, ASBURY PARK, NJ, 07712","Match","Exact","405 RIDGE AVE, ASBURY PARK, NJ, 07712","-74.025059363245,40.219663702524","90463098","L","34","025","807300","2013"
"NJA20123005","1503 SEWALL AVE, ASBURY PARK, NJ, 07712","Match","Exact","1503 SEWALL AVE, ASBURY PARK, NJ, 07712","-74.023076933783,40.222072034321","90463096","R","34","025","807300","2000"
"NCA20210025","2005 E ELIZABETHTOWN RD, LUMBERTON, NC, 28358","Match","Exact","2005 E ELIZABETHTOWN RD, LUMBERTON, NC, 28358","-78.995214874749,34.630661910423","656795349","L","37","155","961200","1001"
"NCA20210027","2000 PENNINGTON GROVE WAY, GARNER, NC, 27529","Match","Exact","2000 PENNINGTON GROVE WAY, GARNER, NC, 27529","-78.612842473519,35.691222957518","648792892","R","37","183","052812","1018"
"NJA20123001","105 W DECATUR AVE, PLEASANTVILLE, NJ, 08232","Match","Exact","105 W DECATUR AVE, PLEASANTVILLE, NJ, 08232","-74.526718223277,39.389764280069","202486177","L","34","001","012200","1013"
"MTA19940045","1154 GRAND DR, BIGFORK, MT, 59911","Match","Exact","1154 GRAND DR, BIGFORK, MT, 59911","-114.079997372334,48.067186829391","640547725","L","30","029","001303","2006"
"NJA20123008","46 N CONNECTICUT AVE, ATLANTIC CITY, NJ, 08401","Match","Exact","46 N CONNECTICUT AVE, ATLANTIC CITY, NJ, 08401","-74.418546557909,39.366868363892","202491158","L","34","001","002500","1015"
"NJA20123007","4526 PARK AVE, WEEHAWKEN, NJ, 07087","Match","Non_Exact","4526 PARK AVE, WEEHAWKEN, NJ, 07086","-74.017992912343,40.777558344922","59599574","R","34","017","018000","2001"
"MTA19940040","1250 34TH ST, MISSOULA, MT, 59801","Match","Exact","1250 34TH ST, MISSOULA, MT, 59801","-114.016138149541,46.837585440047","205298262","L","30","063","001200","4020"
"OHA19950205","11108 ADA AVE, CLEVELAND, OH, 44108","Match","Exact","11108 ADA AVE, CLEVELAND, OH, 44108","-81.608193911043,41.528914706095","61120445","R","39","035","116500","2009"
"NJA20123009","516 DOCK ST, MILLVILLE, NJ, 08332","Match","Exact","516 DOCK ST, MILLVILLE, NJ, 08332","-75.041702194395,39.401232252596","655429718","L","34","011","030300","1020"
"NCA19920595","1803 PETALCREST CIR SE, WILSON, NC, 27893","Match","Non_Exact","1803 PETALCREST CIR, WILSON, NC, 27893","-77.89524306382,35.704132217552","26730103","L","37","195","000802","3025"
"OHA19890045","42 S BENTLEY AVE, NILES, OH, 44446","Match","Non_Exact","42 BENTLEY AVE, NILES, OH, 44446","-80.747074185818,41.181524243695","117426506","R","39","155","932600","3004"
"OHA19950200","9473 TRIANGLE DR, WEST CHESTER, OH, 45011","Match","Exact","9473 TRIANGLE DR, WEST CHESTER, OH, 45011","-84.451754319967,39.318405476995","636554997","L","39","017","011123","3023"
"MNA20070900","2323 26TH AVE N, MINNEAPOLIS, MN, 55411","Match","Exact","2323 26TH AVE N, MINNEAPOLIS, MN, 55411","-93.309957254073,45.005973709961","43622123","L","27","053","101300","2009"
"MOA20060115","305 E PEACHTREE DR, NIXA, MO, 65714","Match","Non_Exact","305 PEACHTREE DR, NIXA, MO, 65714","-93.291096242949,37.061409438014","99832356","R","29","043","020206","1001"
"MOA19930005","107 REASNOR AVE, ST LOUIS, MO, 63119","Match","Exact","107 REASNOR AVE, SAINT LOUIS, MO, 63119","-90.357709286467,38.607338359145","100193936","R","29","189","218901","2019"
"MSA19990005","1177 ACADEMY DR, TUNICA, MS, 38676","Match","Exact","1177 ACADEMY DR, TUNICA, MS, 38676","-90.377831869212,34.682138329156","121819044","L","28","143","950200","2081"
"NDA19930005","2909 OHIO ST, BISMARCK, ND, 58503","Match","Exact","2909 OHIO ST, BISMARCK, ND, 58503","-100.764889007176,46.838265380441","198868260","R","38","015","011001","1024"
"MEA19920045","176 LEIGHTON ST, PITTSFIELD, ME, 04967","Match","Exact","176 LEIGHTON ST, PITTSFIELD, ME, 04967","-69.368849974812,44.788044274453","124140660","L","23","025","966000","4030"
"MEA19920040","175 TWOMBLEY RD, SANFORD, ME, 04073","Match","Exact","175 TWOMBLEY RD, SANFORD, ME, 04073","-70.778604337998,43.429036043224","92776219","L","23","031","030203","3011"
"MTA19940010","1914 SCOTT ST, MISSOULA, MT, 59802","Match","Exact","1914 SCOTT ST, MISSOULA, MT, 59802","-114.006131061616,46.890608226557","205261796","R","30","063","000204","1003"
"NCA19920545","1808 E TRAIL DR, WILSON, NC, 27893","Match","Non_Exact","1808 E TRAIL DR SE, WILSON, NC, 27893","-77.896239845641,35.703983274384","26713596","R","37","195","000802","3023"
"OHA19950235","4516 COE RD, RAVENNA, OH, 44266","Match","Exact","4516 COE RD, RAVENNA, OH, 44266","-81.230501304924,41.171205018642","137537336","R","39","133","600800","1001"
"MOA20120100","6810 PAGE AVE, PAGEDALE, MO, 63133","Match","Non_Exact","6810 PAGE AVE, SAINT LOUIS, MO, 63133","-90.309383081649,38.67467839975","100151973","L","29","189","214200","2000"
"NVA20000075","1555 BALZAR AVE, LAS VEGAS, NV, 89106","Match","Exact","1555 BALZAR AVE, LAS VEGAS, NV, 89106","-115.161517396345,36.199296419487","201863960","L","32","003","003500","2008"
"NVA20000070","1475 VISTA DEL RANCHO PKWY, SPARKS, NV, 89436","Match","Exact","1475 VISTA DEL RANCHO PKWY, SPARKS, NV, 89436","-119.715335682076,39.593880399966","614706266","L","32","031","003521","1000"
"MTA19940005","1203 LAKE ELMO RD, BILLINGS, MT, 59101","Match","Non_Exact","1203 LAKE ELMO DR, BILLINGS, MT, 59105","-108.476221974471,45.820299191513","181478563","R","30","111","000706","3017"
"OHA19950230","410 SMUCKER LN, PLAIN CITY, OH, 43064","Match","Exact","410 SMUCKER LN, PLAIN CITY, OH, 43064","-83.269657055669,40.101702666136","135269827","L","39","097","040102","3001"
"MIA19920135","24810 W MCGILLEN AVE, MATTAWAN, MI, 49071","Match","Exact","24810 W MCGILLEN AVE, MATTAWAN, MI, 49071","-85.792695551563,42.215265538152","34756936","R","26","159","011003","1002"
"MDA19970015","5200 BOWLEYS LN, BALTIMORE, MD, 21206","Match","Exact","5200 BOWLEYS LN, BALTIMORE, MD, 21206","-76.552998128306,39.322328586128","206457033","L","24","510","260202","5000"
"NYC20040015","2216 FREDERICK DOUGLASS BLVD, NEW YORK, NY, 10026","Match","Exact","2216 FREDERICK DOUGLASS BLVD, NEW YORK, NY, 10026","-73.953699867232,40.806586089265","59656098","R","36","061","022000","4001"
"MOA19930070","906 N 18TH ST, ALBANY, MO, 64402","Match","Exact","906 N 18TH ST, ALBANY, MO, 64402","-94.315904718269,40.253589221835","655699233","L","29","075","960100","3005"
"NDA19930015","631 19TH AVE SE, MINOT, ND, 58701","Match","Exact","631 19TH AVE SE, MINOT, ND, 58701","-101.283645369038,48.21349760299","636312220","R","38","101","010701","2012"
"MNA20029005","38799 7TH AVE, NORTH BRANCH, MN, 55056","Match","Exact","38799 7TH AVE, NORTH BRANCH, MN, 55056","-92.978612811848,45.511387097487","97563571","R","27","025","110302","3005"
"MEA19920030","7 ACADEMY ST, CALAIS, ME, 04619","Match","Exact","7 ACADEMY ST, CALAIS, ME, 04619","-67.280693666218,45.185395547724","124223506","L","23","029","955500","1029"
"OHA19950225","1450 SPICETREE CIR, FAIRBORN, OH, 45324","Match","Exact","1450 SPICETREE CIR, FAIRBORN, OH, 45324","-84.072811470966,39.783477212654","655735816","R","39","057","200104","3000"
"OHA19890020","4140 APPIAN WAY CT, COLUMBUS, OH, 43230","Match","Exact","4140 APPIAN WAY CT, COLUMBUS, OH, 43230","-82.898374107521,40.061736684223","645576974","L","39","049","007202","2017"
"MIA19920140","34848 FREEDOM RD, FARMINGTON HILLS, MI, 48335","Match","Exact","34848 FREEDOM RD, FARMINGTON HILLS, MI, 48335","-83.393460656682,42.45937789354","69782996","R","26","125","168500","2000"
"OHA19890025","210 BAUER AVE, CRESTLINE, OH, 44827","Match","Exact","210 BAUER AVE, CRESTLINE, OH, 44827","-82.736527784913,40.78075763712","12078193","R","39","033","974900","4019"
"MTA19940015","101 PULLMAN CT, MISSOULA, MT, 59801","Match","Non_Exact","101 PULLMAN CT, MISSOULA, MT, 59802","-114.00510554316,46.890455217965","205238202","L","30","063","000204","1003"
"NYC20040005","1955 1ST AVE, NEW YORK, NY, 10029","Match","Exact","1955 1ST AVE, NEW YORK, NY, 10029","-73.942650381202,40.786204974204","59658200","L","36","061","016400","2001"
"NJA19980801","1111 CHATHAM CT, WAYNE, NJ, 07470","No_Match"
"MEA19920020","35 CREAMERY ST, GRAND ISLE, ME, ","No_Match"
"NDA19930025","2149 30TH AVE S, GRAND FORKS, ND, 58201","Match","Exact","2149 30TH AVE S, GRAND FORKS, ND, 58201","-97.057704581196,47.891020174147","171288425","L","38","035","010805","2012"
"NCA19920565","1812 E TRAIL DR SE, WILSON, NC, 27893","Match","Exact","1812 E TRAIL DR SE, WILSON, NC, 27893","-77.895811728319,35.703810394006","26713596","R","37","195","000802","3023"
"MIA19920150","1401 CRESTVIEW DR, PETOSKEY, MI, 49770","Match","Exact","1401 CRESTVIEW DR, PETOSKEY, MI, 49770","-84.966972470094,45.362218660989","133996594","L","26","047","970800","5007"
"NYB20020040","501 W 41ST ST, NEW YORK, NY, 10036","No_Match"
"NCA19920560","1811 E TRAIL DR, WILSON, NC, 27893","Match","Non_Exact","1811 E TRAIL DR SE, WILSON, NC, 27893","-77.895610400965,35.703944405659","26713596","L","37","195","000802","3025"
"OHA19950255","225 W MARYLAND AVE, SEBRING, OH, 44672","Match","Exact","225 W MARYLAND AVE, SEBRING, OH, 44672","-81.021574291821,40.924260062623","64603893","R","39","099","813200","5002"
"MIA19920155","1501 CRESTVIEW DR, PETOSKEY, MI, 49770","Match","Exact","1501 CRESTVIEW DR, PETOSKEY, MI, 49770","-84.96692714544,45.361916496346","133996594","L","26","047","970800","5007"
"NYA20240004","6 JOHNSON PARK, UTICA, NY, 13501","No_Match"
"MOA19930035","408 WHITE CHAPEL DR, O FALLON, MO, 63368","Match","Exact","408 WHITE CHAPEL DR, O FALLON, MO, 63368","-90.727016615632,38.726516693556","100033306","R","29","183","311151","1015"
"NYA20240005","43 MAPLE ST, CROTON-ON-HUDSON, NY, 10520","Match","Exact","43 MAPLE ST, CROTON ON HUDSON, NY, 10520","-73.885266741983,41.20433145457","139725996","L","36","119","013900","2013"
"NYB20020045","180 W 20TH ST, NEW YORK, NY, 10011","Match","Exact","180 W 20TH ST, NEW YORK, NY, 10011","-73.996481085262,40.741939190926","59653327","L","36","061","008700","5000"
"NYA20240002","183 W DOMINICK ST, ROME, NY, 13440","Match","Exact","183 W DOMINICK ST, ROME, NY, 13440","-75.460088788737,43.211896022109","171584120","R","36","065","026300","1045"
"NYA20240003","1 DROMORE RD, SCARSDALE, NY, 10583","Match","Exact","1 DROMORE RD, SCARSDALE, NY, 10583","-73.807227948733,41.004560090743","624410573","R","36","119","010702","3011"
"NDA19930020","3219 18TH ST S, FARGO, ND, 58104","Match","Exact","3219 18TH ST S, FARGO, ND, 58104","-96.810509480585,46.831998635342","151467763","R","38","017","010306","1007"
"NYA20240006","2770 BAIRD RD, TOWN OF PERINTON (FAIRPOR, NY, 14450","Match","Non_Exact","2770 BAIRD RD, FAIRPORT, NY, 14450","-77.465092475033,43.105427240473","14562419","L","36","055","011901","5031"
"NCA20160959","102 ASHTON WAY, LINCOLNTON, NC, 28092","No_Match"
"NCA19920555","1810 E TRAIL DR, WILSON, NC, 27893","Match","Non_Exact","1810 E TRAIL DR SE, WILSON, NC, 27893","-77.896051945336,35.703864184535","26713596","R","37","195","000802","3023"
"MIA19920160","789 JEFFERSON ST, HUDSON, MI, 49247","Match","Exact","789 JEFFERSON ST, HUDSON, MI, 49247","-84.350703820956,41.862267655358","25963884","R","26","091","061800","1013"
"NCA19920550","1809 E TRAIL DR SE, WILSON, NC, 27893","Match","Exact","1809 E TRAIL DR SE, WILSON, NC, 27893","-77.895984194683,35.703964705007","26713596","L","37","195","000802","3025"
"OHA19950245","3530 ROCKY WAY LN, COLUMBUS, OH, 43223","Match","Exact","3530 ROCKY WAY LN, COLUMBUS, OH, 43223","-83.08801111354,39.924354980199","218555950","L","39","049","008360","2009"
"NYB20020050","4791 WILLIAM ST, DEPEW, NY, 14043","Match","Exact","4791 WILLIAM ST, DEPEW, NY, 14043","-78.690070085143,42.880357824413","658220344","R","36","029","014207","4008"
"NYA20240011","650 STONELEIGH AVE, CARMEL, NY, 10512","Match","Exact","650 STONELEIGH AVE, CARMEL, NY, 10512","-73.665566392057,41.381338122239","139685784","R","36","079","011600","3000"
"NYA20240012","1 PINE ST, CORINTH, NY, 12822","Match","Exact","1 PINE ST, CORINTH, NY, 12822","-73.818898523378,43.246433811393","650753993","L","36","091","060400","2001"
"NHA20130002","22 TANNERY LN, LEBANON, NH, 03766","Match","Exact","22 TANNERY LN, LEBANON, NH, 03766","-72.266664460418,43.63709378787","632425920","R","33","009","961801","2005"
"NYA20240010","900 FULTON ST, FARMINGDALE, NY, 11735","Match","Exact","900 FULTON ST, FARMINGDALE, NY, 11735","-73.439683982415,40.726089269339","638267419","L","36","059","520402","3014"
"OHA19890005","126 W N AVE, ADA, OH, 45810","No_Match"
"MOA19930045","501 SYCAMORE ST, HARRISONVILLE, MO, 64701","Match","Exact","501 SYCAMORE ST, HARRISONVILLE, MO, 64701","-94.350875946078,38.659987383549","639919109","R","29","037","060904","3007"
"NDA19930035","2835 HAWKEN ST, BISMARCK, ND, 58503","Match","Exact","2835 HAWKEN ST, BISMARCK, ND, 58503","-100.800198729897,46.837317248012","198868033","R","38","015","011103","2004"
"NYC20040020","276 W 119TH ST, NEW YORK, NY, 10026","Match","Exact","276 W 119TH ST, NEW YORK, NY, 10026","-73.953440082972,40.806068028549","59657678","L","36","061","022000","4002"
"NYA20240013","71 CASTAGNA DR, PAWLING, NY, 12564","Match","Exact","71 CASTAGNA DR, PAWLING, NY, 12564","-73.581511235504,41.543862174199","648193153","L","36","027","110004","2007"
"NYA20240014","2040 NYS RTE 26, VESTAL, NY, 13850","Match","Non_Exact","2040 STATE RTE 26, VESTAL, NY, 13850","-76.022287072019,42.041427463833","46339577","R","36","007","014600","1007"
"NDA19930030","2249 30TH AVE S, GRAND FORKS, ND, 58201","Match","Exact","2249 30TH AVE S, GRAND FORKS, ND, 58201","-97.058854206712,47.891027033051","171294848","L","38","035","010805","2012"
"NYA20090065","4260 CULVER RD, IRONDEQUOIT, NY, 14622","Match","Exact","4260 CULVER RD, IRONDEQUOIT, NY, 14622","-77.547397285342,43.226246942298","14536444","R","36","055","010700","3019"
"NJA20069025","147 CHARLTON ST, NEWARK, NJ, 07103","Match","Exact","147 CHARLTON ST, NEWARK, NJ, 07103","-74.189298300136,40.729638098393","651866437","R","34","013","006200","2008"
"NJA20069023","17 W BROAD ST, BRIDGETON, NJ, 08302","Match","Exact","17 W BROAD ST, BRIDGETON, NJ, 08302","-75.237453628865,39.427507244797","624204044","R","34","011","020200","1006"
"NCA19920500","504 MARTIN LUTHER KING JR DR, ASHEBORO, NC, 27203","Match","Exact","504 MARTIN LUTHER KING JR DR, ASHEBORO, NC, 27203","-79.804664425325,35.707563689238","20405826","R","37","151","030302","2029"
"NJA20069027","151 IRVINE TURNER BLVD, NEWARK, NJ, 07103","Match","Exact","151 IRVINE TURNER BLVD, NEWARK, NJ, 07103","-74.190262692392,40.729486882203","651866448","L","34","013","006200","2008"
"MOA20120135","1803 BIG BILL RD, ARNOLD, MO, 63010","Match","Exact","1803 BIG BILL RD, ARNOLD, MO, 63010","-90.390908637524,38.432548615499","62795357","R","29","099","700118","4004"
"OHA19950275","2851 SPRING FALLS DR, DAYTON, OH, 45449","Match","Exact","2851 SPRING FALLS DR, DAYTON, OH, 45449","-84.221978618191,39.659710345589","639433519","R","39","113","050105","2010"
"MOA20120140","1715 REDWOOD DR, WEBB CITY, MO, 64870","Match","Exact","1715 REDWOOD DR, WEBB CITY, MO, 64870","-94.482489716936,37.126553995866","651289192","L","29","097","010302","2034"
"NCA19890215","100 EAGLES BAY CT, BEAUFORT, NC, 28516","Match","Exact","100 EAGLES BAY CT, BEAUFORT, NC, 28516","-76.648733463465,34.727477962811","638119578","R","37","031","970305","2030"
"NJA20070015","3195 WESTFIELD AVE, CAMDEN, NJ, 08105","Match","Exact","3195 WESTFIELD AVE, CAMDEN, NJ, 08105","-75.079525881087,39.950079506234","134416236","L","34","007","601102","1007"
"NJA20070010","404 N DUDLEY ST, CAMDEN, NJ, 08105","Match","Non_Exact","404 DUDLEY ST, CAMDEN, NJ, 08105","-75.083224442892,39.952177602968","134342688","R","34","007","601102","1003"
"NDA19930040","2843 HAWKEN ST, BISMARCK, ND, 58503","Match","Exact","2843 HAWKEN ST, BISMARCK, ND, 58503","-100.800149295783,46.837396097655","198868033","R","38","015","011103","2004"
"MIA20050212","26121 EUREKA RD, TAYLOR, MI, 48180","Match","Exact","26121 EUREKA RD, TAYLOR, MI, 48180","-83.291171157735,42.196860419819","95437761","L","26","163","584802","1001"
"MIA20050211","640 BRAINARD ST, DETROIT, MI, 48201","Match","Exact","640 BRAINARD ST, DETROIT, MI, 48201","-83.064215725485,42.346050394218","95477625","R","26","163","520400","2000"
"MIA20050210","1300 MLK JR BLVD, DETROIT, MI, 48201","Match","Exact","1300 MARTIN LUTHER KING JR BLVD, DETROIT, MI, 48201","-83.070720317616,42.342590892703","95477560","R","26","163","521800","1018"
"NCA19950390","1829 E TRAIL DR SE, WILSON, NC, 27893","Match","Exact","1829 E TRAIL DR SE, WILSON, NC, 27893","-77.894508279133,35.705040210612","26713590","L","37","195","000802","3025"
"NCA20160978","607 VALDESE AVE, MORGANTON, NC, 28655","Match","Exact","607 VALDESE AVE, MORGANTON, NC, 28655","-81.670482147142,35.752527611915","37157770","L","37","023","020600","1005"
"NYA20090075","1111 BLUESPRUCE CIR, GENEVA, NY, 14456","No_Match"
"MIA20050213","1370 CATO LN, STURGIS, MI, 49091","Match","Exact","1370 CATO LN, STURGIS, MI, 49091","-85.431513770424,41.785441994514","15325236","L","26","149","040600","1004"
"MSA20090103","700 MOORES XING, SENATOBIA, MS, 38668","Match","Exact","700 MOORES CROSSING, SENATOBIA, MS, 38668","-89.970997417941,34.634903902214","640289491","L","28","137","950400","2000"
"MSA20090105","1400 28TH ST, GULFPORT, MS, 39501","Match","Exact","1400 28TH ST, GULFPORT, MS, 39501","-89.078920551203,30.384276755334","636558715","R","28","047","002002","2015"
"NYA20090070","730 ROCKAWAY AVE, BROOKLYN, NY, 11212","Match","Exact","730 ROCKAWAY AVE, BROOKLYN, NY, 11212","-73.908854176538,40.66199063229","59084093","R","36","047","091600","1000"
"MOA19890308","516 E KANSAS AVE, INDEPENDENCE, MO, 64050","Match","Exact","516 E KANSAS AVE, INDEPENDENCE, MO, 64050","-94.408421671809,39.090873702661","91469361","L","29","095","011501","4012"
"MOA20120125","2053 VILLAS DR, WARRENTON, MO, 63383","No_Match"
"NJA20069015","605 18TH AVE # 615, NEWARK, NJ, 07103","Match","Exact","605 18TH AVE, NEWARK, NJ, 07103","-74.211331841519,40.733391058915","63465473","L","34","013","003500","2001"
"OHA19950265","339 LEWIS B MOORE DR, URBANA, OH, 43078","Match","Exact","339 LEWIS B MOORE DR, URBANA, OH, 43078","-83.758637512169,40.092292819013","656676434","R","39","021","011504","5011"
"MOA19890300","504 E KANSAS AVE, INDEPENDENCE, MO, 64050","Match","Exact","504 E KANSAS AVE, INDEPENDENCE, MO, 64050","-94.40859371341,39.090879686727","91469361","L","29","095","011501","4012"
"MOA19890304","508 SKY VUE DR, RAYMORE, MO, 64083","Match","Exact","508 SKY VUE DR, RAYMORE, MO, 64083","-94.44760900507,38.799437572459","100912005","R","29","037","060308","2042"
"NMA20200002","201 UNSER BLVD NW, ALBUQUERQUE, NM, 87121","Match","Exact","201 UNSER BLVD NW, ALBUQUERQUE, NM, 87121","-106.723164837469,35.077165691227","637556196","L","35","001","004759","1001"
"NVA20000045","1330 STODICK PKWY, GARDNERVILLE, NV, 89411","Match","Non_Exact","1330 STODICK PKWY, GARDNERVILLE, NV, 89410","-119.731074356646,38.934345138314","608200591","R","32","005","001500","3009"
"NYA00000800","44 BAY HEIGHTS CIR, GENEVA, NY, 14456","Match","Exact","44 BAY HEIGHTS CIR, GENEVA, NY, 14456","-76.980150972685,42.828037813292","13485580","R","36","069","051501","2006"
"NYA20090045","115 RAYMOND ST, MONTOUR FALLS, NY, 14865","Match","Exact","115 RAYMOND ST, MONTOUR FALLS, NY, 14865","-76.838754605855,42.339798584755","18193998","R","36","097","950500","1015"
"NCA19950380","1840 E TRAIL DR SE, WILSON, NC, 27893","Match","Exact","1840 E TRAIL DR SE, WILSON, NC, 27893","-77.894477812876,35.705210264051","26713590","R","37","195","000802","3023"
"NCA20160988","4400 REHOBETH CHURCH RD, GREENSBORO, NC, 27406","Match","Exact","4400 REHOBETH CHURCH RD, GREENSBORO, NC, 27406","-79.818461214971,36.008650475967","131046163","R","37","081","016701","1003"
"NJA20069009","255 W BROWNING RD, BELLMAWR, NJ, 08031","Match","Exact","255 W BROWNING RD, BELLMAWR, NJ, 08031","-75.090797997156,39.868018428475","134351177","R","34","007","611100","2003"
"NYA20090040","1 LIBERTY CT, WARWICK, NY, 10990","Match","Exact","1 LIBERTY CT, WARWICK, NY, 10990","-74.364968690759,41.263478714575","647940201","R","36","071","014502","1018"
"NCA20030005","5521 DIXON DR, RALEIGH, NC, 27609","Match","Exact","5521 DIXON DR, RALEIGH, NC, 27609","-78.648715939408,35.860069644463","208374220","L","37","183","053716","1003"
"NYC20000803","255 W 94TH ST, NEW YORK, NY, 10025","Match","Exact","255 W 94TH ST, NEW YORK, NY, 10025","-73.972994107767,40.793526666832","59656719","R","36","061","018300","5001"
"NYC20000802","211 W 105TH ST, NEW YORK, NY, 10025","Match","Exact","211 W 105TH ST, NEW YORK, NY, 10025","-73.966403368706,40.799912178377","59656802","R","36","061","019100","5000"
"NCA19920525","508 E WALNUT ST, GOLDSBORO, NC, 27530","Match","Exact","508 E WALNUT ST, GOLDSBORO, NC, 27530","-77.990355057975,35.380989030532","630469763","R","37","191","001500","1012"
"NJA20069001","1820 VAN BUREN ST, CAMDEN, NJ, 08104","No_Match"
"NYC20000805","1831 SECOND AVE, NEW YORK, NY, 10128","Match","Exact","1831 2ND AVE, NEW YORK, NY, 10128","-73.947854851037,40.783318284749","59657976","L","36","061","015601","3001"
"MOA20120115","2026 BIRD RD, BRANSON, MO, 65616","Match","Exact","2026 BIRD RD, BRANSON, MO, 65616","-93.248187536269,36.675002468984","637428594","R","29","213","480208","1010"
"NYC20000806","510 WYONA ST, BROOKLYN, NY, 11207","Match","Exact","510 WYONA ST, BROOKLYN, NY, 11207","-73.891585836348,40.666325327078","59085069","R","36","047","112600","1001"
"NCA19920520","100 VILLAGE PL LN, WARSAW, NC, 28398","Match","Non_Exact","100 VILLAGE PLACE APTS LN, WARSAW, NC, 28398","-78.091580013632,35.007529582257","13449549","L","37","061","090302","1031"
"MIA20080095","5130 MCKINLEY ST, DETROIT, MI, 48208","Match","Exact","5130 MCKINLEY ST, DETROIT, MI, 48208","-83.104409623165,42.345196327692","95472480","L","26","163","522800","2031"
"OHA19950290","1550 RUSSELL DR, STREETSBORO, OH, 44241","Match","Exact","1550 RUSSELL DR, STREETSBORO, OH, 44241","-81.337940275348,41.241966644392","137531401","R","39","133","600403","4004"
"MNA20030010","16638 FRANKLIN TR, PRIOR LAKE, MN, 55372","Match","Non_Exact","16638 FRANKLIN TRL SE, PRIOR LAKE, MN, 55372","-93.423623575649,44.708926471873","38158001","R","27","139","080908","1000"
"MOA19930090","904 S CAMPBELL AVE, SPRINGFIELD, MO, 65806","Match","Exact","904 S CAMPBELL AVE, SPRINGFIELD, MO, 65806","-93.294443663488,37.198428952986","76675223","L","29","077","000502","1003"
"NYA00000810","48 BAY HEIGHTS CIR, GENEVA, NY, 14456","Match","Exact","48 BAY HEIGHTS CIR, GENEVA, NY, 14456","-76.980211225512,42.828032843988","13485580","R","36","069","051501","2006"
"MOA19930095","100 S GERHART RD, CALIFORNIA, MO, 65018","Match","Exact","100 S GERHART RD, CALIFORNIA, MO, 65018","-92.586175077015,38.632902336007","34477235","R","29","135","385200","3021"
"NCA19920515","4902 ARCHDALE RD, TRINITY, NC, 27370","Match","Exact","4902 ARCHDALE RD, TRINITY, NC, 27370","-79.96056528231,35.889311360263","640629406","R","37","151","031504","3010"
"NCA20160994","1404 DEER TRAIL DR, FAYETTEVILLE, NC, 28314","Match","Exact","1404 DEER TRAIL DR, FAYETTEVILLE, NC, 28314","-79.054537741956,35.055887305496","651431929","R","37","051","003314","3004"
"MOA20120105","2933 LOCUST ST, ST LOUIS, MO, 63103","Match","Exact","2933 LOCUST ST, SAINT LOUIS, MO, 63103","-90.220435285914,38.635564323606","107598033","R","29","510","127800","1047"
"MOA19900215","514 MEADOWLARK DR, CLINTON, MO, 64735","Match","Exact","514 MEADOWLARK DR, CLINTON, MO, 64735","-93.767221293999,38.385339566479","44955141","R","29","083","950600","1001"
"NCA20160992","194 N POINT BLVD BUILDING 100, STATESVILLE, NC, 28625","Match","Exact","194 N POINTE BLVD, STATESVILLE, NC, 28625","-80.882494262677,35.818251980026","634999084","R","37","097","061003","3002"
"NCA20160997","3126 PARK RD, CHARLOTTE, NC, 28209","Match","Exact","3126 PARK RD, CHARLOTTE, NC, 28209","-80.853136089206,35.188495752273","70575945","R","37","119","003302","1007"
"NCA19920510","2516 TRYON GROVE DR, RALEIGH, NC, 27603","Match","Exact","2516 TRYON GROVE DR, RALEIGH, NC, 27603","-78.689836635227,35.746085481419","72660827","L","37","183","052303","2010"
"NCA20160995","90 HARRISON TERRACE DR, MARION, NC, 28752","No_Match"
"NCA20160996","2985 OXFORD WAY, CLAREMONT, NC, 28610","Match","Non_Exact","2985 N OXFORD ST, CLAREMONT, NC, 28610","-81.154696328424,35.717732284168","45924657","L","37","035","010102","3075"
"MOA20120110","503 CEDAR ST, BISMARCK, MO, 63624","Match","Exact","503 CEDAR ST, BISMARCK, MO, 63624","-90.620513148687,37.76211682058","635580424","L","29","187","950600","1027"
"NVA20000065","10250 SPENCER ST, LAS VEGAS, NV, 89183","Match","Exact","10250 SPENCER ST, LAS VEGAS, NV, 89183","-115.127814886087,36.003307049666","653252768","L","32","003","002845","1001"
"NYC20000800","1469 BEDFORD AVE, BROOKLYN, NY, 11216","Match","Exact","1469 BEDFORD AVE, BROOKLYN, NY, 11216","-73.954196163879,40.672871892039","59079363","L","36","047","021900","1000"
"NCA20029007","400 DEVONSHIRE DR, PINETOPS, NC, 27864","Match","Non_Exact","400 DEVONSHIRE CIR, PINETOPS, NC, 27864","-77.647271025883,35.791417718328","640081005","R","37","065","021500","2008"
"OHA19950280","2941 TAOS DR, MIAMISBURG, OH, 45342","Match","Exact","2941 TAOS DR, MIAMISBURG, OH, 45342","-84.228519039776,39.599185677232","143603483","L","39","113","050106","2018"
"NYA00000805","46 BAY HEIGHTS CIR, GENEVA, NY, 14456","Match","Exact","46 BAY HEIGHTS CIR, GENEVA, NY, 14456","-76.980181099098,42.82803532864","13485580","R","36","069","051501","2006"
"MSA20090130","4901 REILLY RD, OCEAN SPRINGS, MS, 39564","Match","Exact","4901 REILLY RD, OCEAN SPRINGS, MS, 39564","-88.749111848738,30.41159069998","625344453","L","28","059","040702","3002"
